,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_France,Geography_Germany,Geography_Spain,Gender_Female,Gender_Male
5134,850.0,55.0,10.0,98488.08,1.0,1.0,0.0,155879.57,1.0,1,0,0,1,0
5135,518.0,40.0,4.0,0.0,2.0,0.0,1.0,194416.58,0.0,1,0,0,0,1
5136,717.0,64.0,10.0,98362.35,2.0,1.0,1.0,21630.21,0.0,0,1,0,1,0
5137,698.0,51.0,6.0,144237.91,4.0,1.0,0.0,157143.61,1.0,1,0,0,1,0
5138,850.0,34.0,6.0,0.0,1.0,0.0,1.0,52796.31,0.0,1,0,0,0,1
5139,700.0,47.0,4.0,0.0,1.0,1.0,0.0,121798.52,1.0,0,0,1,0,1
5140,626.0,29.0,4.0,105767.28,2.0,0.0,0.0,41104.82,0.0,1,0,0,1,0
5141,774.0,32.0,9.0,0.0,2.0,1.0,0.0,10604.48,0.0,0,0,1,0,1
5142,719.0,48.0,5.0,0.0,2.0,0.0,0.0,78563.66,0.0,0,0,1,1,0
5143,646.0,31.0,2.0,0.0,1.0,1.0,1.0,170821.43,1.0,0,0,1,0,1
5144,485.0,25.0,3.0,134467.26,1.0,1.0,1.0,113266.09,0.0,1,0,0,1,0
5145,784.0,38.0,1.0,138515.02,1.0,1.0,1.0,171768.76,0.0,0,1,0,0,1
5146,850.0,32.0,2.0,128647.98,2.0,0.0,0.0,54416.18,0.0,0,1,0,0,1
5147,669.0,38.0,9.0,121858.98,1.0,1.0,0.0,130755.34,0.0,1,0,0,1,0
5148,731.0,70.0,3.0,0.0,2.0,1.0,1.0,141180.66,0.0,0,0,1,0,1
5149,721.0,49.0,1.0,120108.56,1.0,0.0,1.0,183421.76,0.0,1,0,0,1,0
5150,515.0,37.0,0.0,196853.62,1.0,1.0,1.0,132770.11,0.0,1,0,0,1,0
5151,774.0,35.0,3.0,121418.62,1.0,1.0,1.0,24400.37,0.0,1,0,0,1,0
5152,585.0,36.0,10.0,0.0,2.0,1.0,1.0,180318.6,0.0,0,0,1,0,1
5153,695.0,29.0,9.0,0.0,2.0,1.0,0.0,111565.45,0.0,1,0,0,1,0
5154,729.0,42.0,4.0,97495.8,2.0,0.0,0.0,2002.5,0.0,0,1,0,1,0
5155,713.0,42.0,3.0,0.0,2.0,0.0,0.0,82565.01,0.0,1,0,0,1,0
5156,555.0,33.0,5.0,127343.4,1.0,0.0,1.0,121789.3,0.0,0,0,1,0,1
5157,699.0,50.0,0.0,158633.61,1.0,1.0,0.0,193785.87,0.0,0,0,1,1,0
5158,587.0,55.0,9.0,0.0,1.0,1.0,0.0,64593.07,0.0,1,0,0,0,1
5159,762.0,69.0,9.0,183744.98,1.0,1.0,1.0,196993.69,0.0,0,0,1,1,0
5160,510.0,44.0,6.0,0.0,2.0,1.0,1.0,175518.31,0.0,1,0,0,0,1
5161,842.0,46.0,9.0,0.0,1.0,0.0,0.0,17268.02,0.0,0,0,1,0,1
5162,608.0,31.0,7.0,79962.92,2.0,1.0,0.0,60901.72,0.0,1,0,0,0,1
5163,850.0,36.0,10.0,0.0,2.0,1.0,1.0,100750.03,0.0,1,0,0,1,0
5164,642.0,36.0,4.0,0.0,2.0,1.0,1.0,195224.91,0.0,1,0,0,0,1
5165,850.0,33.0,7.0,140956.99,1.0,0.0,0.0,3510.18,0.0,1,0,0,0,1
5166,455.0,43.0,6.0,0.0,1.0,1.0,1.0,81250.79,0.0,0,0,1,1,0
5167,726.0,29.0,7.0,0.0,2.0,1.0,1.0,91844.14,1.0,1,0,0,0,1
5168,544.0,30.0,8.0,145241.63,1.0,1.0,1.0,80676.83,0.0,0,0,1,0,1
5169,651.0,31.0,7.0,138008.06,2.0,1.0,0.0,129912.74,0.0,0,1,0,0,1
5170,814.0,31.0,4.0,0.0,2.0,1.0,1.0,100091.28694925494,0.0,1,0,0,1,0
5171,537.0,39.0,2.0,0.0,2.0,1.0,1.0,137651.6,0.0,1,0,0,0,1
5172,553.0,37.0,2.0,0.0,2.0,1.0,0.0,33877.29,0.0,1,0,0,0,1
5173,800.0,38.0,9.0,0.0,1.0,1.0,0.0,78744.39,0.0,0,0,1,0,1
5174,791.0,34.0,7.0,0.0,2.0,1.0,0.0,96734.46,0.0,1,0,0,0,1
5175,699.0,29.0,9.0,127570.93,2.0,1.0,0.0,164756.81,0.0,0,0,1,1,0
5176,756.0,28.0,6.0,0.0,1.0,1.0,1.0,164394.65,0.0,1,0,0,1,0
5177,591.0,27.0,5.0,107812.67,1.0,0.0,1.0,162501.83,1.0,0,0,1,1,0
5178,850.0,22.0,7.0,91560.58,2.0,0.0,0.0,10541.38,0.0,0,1,0,0,1
5179,760.0,34.0,6.0,121303.77,2.0,1.0,1.0,59325.21,0.0,0,1,0,0,1
5180,569.0,43.0,8.0,161546.68,2.0,0.0,1.0,178187.28,0.0,0,0,1,0,1
5181,661.0,35.0,5.0,128415.45,1.0,1.0,0.0,142626.49,0.0,0,0,1,1,0
5182,670.0,31.0,2.0,57530.06,1.0,1.0,1.0,181893.31,1.0,1,0,0,1,0
5183,694.0,38.0,1.0,0.0,2.0,0.0,1.0,156858.2,0.0,1,0,0,0,1
5184,728.0,28.0,4.0,142243.54,2.0,1.0,0.0,33074.51,0.0,1,0,0,1,0
5185,764.0,39.0,9.0,138341.51,1.0,1.0,0.0,50072.94,1.0,0,1,0,1,0
5186,639.0,32.0,9.0,0.0,2.0,1.0,0.0,111340.36,0.0,1,0,0,0,1
5187,683.0,30.0,2.0,0.0,2.0,0.0,1.0,100496.84,1.0,1,0,0,1,0
5188,663.0,30.0,4.0,0.0,3.0,1.0,0.0,101371.05,0.0,0,0,1,0,1
5189,826.0,41.0,5.0,146466.46,2.0,0.0,0.0,180934.67,0.0,0,0,1,0,1
5190,735.0,36.0,5.0,0.0,2.0,1.0,0.0,105152.17,0.0,0,0,1,0,1
5191,682.0,58.0,1.0,0.0,1.0,1.0,1.0,706.5,0.0,1,0,0,1,0
5192,663.0,39.0,8.0,0.0,2.0,1.0,1.0,101168.9,0.0,1,0,0,1,0
5193,562.0,29.0,9.0,120307.58,1.0,1.0,1.0,6795.61,0.0,0,0,1,1,0
5194,696.0,27.0,4.0,87637.26,2.0,0.0,0.0,100091.28694925494,0.0,1,0,0,0,1
5195,850.0,38.0,2.0,94652.04,1.0,1.0,1.0,171960.76,0.0,0,0,1,0,1
5196,719.0,22.0,7.0,114415.84,1.0,1.0,1.0,177497.4,0.0,1,0,0,1,0
5197,804.0,71.0,8.0,0.0,2.0,0.0,1.0,147995.96,0.0,1,0,0,1,0
5198,604.0,40.0,1.0,84315.02,1.0,0.0,0.0,36209.1,0.0,1,0,0,0,1
5199,782.0,27.0,3.0,0.0,2.0,1.0,0.0,143614.01,0.0,0,0,1,1,0
5200,512.0,42.0,9.0,93955.83,2.0,1.0,0.0,14828.54,0.0,0,1,0,0,1
5201,569.0,36.0,1.0,67087.69,1.0,1.0,0.0,154775.7,0.0,1,0,0,0,1
5202,597.0,22.0,6.0,101528.61,1.0,1.0,0.0,70529.0,1.0,0,1,0,1,0
5203,753.0,30.0,1.0,110824.52,1.0,1.0,1.0,57896.27,0.0,0,1,0,0,1
5204,430.0,33.0,8.0,0.0,1.0,1.0,1.0,69759.91,0.0,1,0,0,1,0
5205,756.0,28.0,8.0,179960.2,1.0,1.0,0.0,89938.08,0.0,1,0,0,0,1
5206,493.0,38.0,3.0,134006.77,1.0,1.0,0.0,89578.32,0.0,1,0,0,0,1
5207,777.0,37.0,10.0,121532.17,2.0,1.0,1.0,73464.88,0.0,0,1,0,1,0
5208,779.0,38.0,7.0,0.0,2.0,1.0,1.0,138542.87,0.0,0,0,1,1,0
5209,702.0,38.0,2.0,0.0,1.0,1.0,1.0,161888.63,0.0,0,0,1,1,0
5210,551.0,35.0,7.0,129717.3,2.0,0.0,0.0,86937.2,0.0,1,0,0,0,1
5211,749.0,22.0,4.0,94762.16,2.0,1.0,1.0,42241.54,0.0,0,1,0,0,1
5212,742.0,55.0,5.0,155196.17,1.0,0.0,1.0,121207.66,1.0,0,1,0,0,1
5213,752.0,29.0,4.0,129514.99,1.0,1.0,1.0,102930.46,0.0,0,1,0,0,1
5214,740.0,57.0,3.0,113386.36,2.0,1.0,1.0,65121.63,1.0,0,1,0,1,0
5215,576.0,24.0,3.0,0.0,1.0,0.0,1.0,78498.04,1.0,1,0,0,0,1
5216,637.0,43.0,3.0,172196.23,1.0,1.0,1.0,104769.96,0.0,0,0,1,0,1
5217,724.0,28.0,5.0,97612.12,1.0,1.0,1.0,96498.14,0.0,1,0,0,0,1
5218,685.0,20.0,4.0,104719.94,2.0,1.0,0.0,38691.34,0.0,1,0,0,0,1
5219,625.0,38.0,7.0,0.0,1.0,1.0,0.0,164804.02,0.0,1,0,0,1,0
5220,571.0,37.0,9.0,139592.98,3.0,1.0,0.0,104152.65,1.0,0,1,0,0,1
5221,584.0,29.0,4.0,0.0,2.0,1.0,0.0,88866.92,0.0,0,0,1,1,0
5222,550.0,22.0,7.0,139096.85,1.0,1.0,0.0,129890.94,0.0,1,0,0,1,0
5223,662.0,72.0,7.0,140301.72,1.0,0.0,1.0,179258.67,0.0,0,0,1,1,0
5224,803.0,43.0,3.0,0.0,1.0,1.0,0.0,72051.44,0.0,0,0,1,0,1
5225,615.0,66.0,7.0,0.0,2.0,1.0,1.0,74580.8,0.0,1,0,0,0,1
5226,481.0,39.0,1.0,111233.09,1.0,1.0,1.0,123995.15,0.0,0,0,1,0,1
5227,701.0,23.0,3.0,0.0,2.0,1.0,0.0,38960.59,0.0,1,0,0,0,1
5228,751.0,29.0,10.0,147737.63,1.0,0.0,1.0,94951.27,0.0,1,0,0,0,1
5229,675.0,35.0,8.0,0.0,2.0,1.0,1.0,56642.97,0.0,1,0,0,0,1
5230,733.0,40.0,5.0,125725.02,2.0,1.0,1.0,50783.1,0.0,0,1,0,0,1
5231,822.0,38.0,6.0,128289.7,3.0,1.0,0.0,9149.96,1.0,1,0,0,0,1
5232,559.0,46.0,5.0,0.0,1.0,1.0,0.0,21006.1,1.0,1,0,0,1,0
5233,731.0,49.0,4.0,88826.07,1.0,1.0,1.0,33759.41,1.0,0,1,0,1,0
5234,678.0,41.0,1.0,143443.61,1.0,1.0,0.0,196622.28,1.0,1,0,0,1,0
5235,645.0,68.0,9.0,0.0,4.0,1.0,1.0,176353.87,1.0,1,0,0,1,0
5236,701.0,29.0,2.0,0.0,2.0,1.0,0.0,176943.59,0.0,1,0,0,0,1
5237,554.0,26.0,8.0,149134.46,1.0,1.0,1.0,177966.24,0.0,0,0,1,0,1
5238,723.0,30.0,3.0,124119.54,1.0,1.0,0.0,162198.32,0.0,1,0,0,0,1
5239,766.0,44.0,3.0,116822.7,1.0,0.0,0.0,197643.24,0.0,0,1,0,0,1
5240,597.0,24.0,1.0,103219.47,1.0,1.0,0.0,60420.07,0.0,1,0,0,1,0
5241,574.0,41.0,1.0,0.0,2.0,0.0,0.0,70550.0,0.0,1,0,0,0,1
5242,655.0,40.0,0.0,81954.6,1.0,1.0,1.0,198798.44,1.0,0,1,0,1,0
5243,780.0,37.0,10.0,95196.26,1.0,1.0,0.0,126310.39,1.0,0,1,0,1,0
5244,672.0,43.0,5.0,0.0,2.0,1.0,1.0,64515.5,0.0,0,0,1,0,1
5245,717.0,38.0,7.0,0.0,2.0,1.0,1.0,158580.05,0.0,1,0,0,0,1
5246,521.0,32.0,2.0,136555.01,2.0,1.0,1.0,129353.21,0.0,1,0,0,1,0
5247,633.0,59.0,5.0,0.0,1.0,1.0,1.0,137273.97,0.0,1,0,0,0,1
5248,669.0,39.0,3.0,119452.03,1.0,1.0,1.0,171575.54,0.0,1,0,0,0,1
5249,740.0,44.0,9.0,0.0,1.0,0.0,1.0,96528.0,1.0,1,0,0,0,1
5250,462.0,24.0,9.0,69881.09,2.0,0.0,1.0,64421.02,0.0,0,1,0,1,0
5251,619.0,39.0,5.0,0.0,2.0,1.0,1.0,158444.61,0.0,1,0,0,0,1
5252,665.0,44.0,7.0,0.0,2.0,1.0,1.0,66548.58,0.0,1,0,0,1,0
5253,655.0,27.0,9.0,0.0,2.0,0.0,0.0,108008.05,0.0,0,0,1,1,0
5254,463.0,20.0,8.0,204223.03,1.0,1.0,0.0,128268.39,0.0,0,0,1,0,1
5255,799.0,63.0,1.0,110314.21,2.0,1.0,0.0,37464.0,1.0,1,0,0,1,0
5256,713.0,48.0,1.0,163760.82,1.0,0.0,0.0,157381.14,1.0,0,0,1,1,0
5257,807.0,31.0,1.0,141069.18,3.0,1.0,1.0,194257.11,0.0,0,1,0,1,0
5258,728.0,38.0,1.0,115934.74,1.0,1.0,1.0,139059.05,0.0,1,0,0,0,1
5259,582.0,52.0,2.0,151457.88,1.0,0.0,1.0,40893.61,0.0,1,0,0,0,1
5260,704.0,35.0,3.0,154206.07,2.0,1.0,1.0,40261.49,0.0,0,1,0,1,0
5261,714.0,26.0,9.0,89928.99,1.0,1.0,0.0,46203.31,0.0,1,0,0,1,0
5262,628.0,30.0,8.0,89182.09,1.0,1.0,1.0,13126.9,0.0,1,0,0,0,1
5263,809.0,41.0,1.0,79706.25,2.0,1.0,0.0,165675.01,0.0,0,1,0,0,1
5264,547.0,44.0,5.0,0.0,3.0,0.0,0.0,5459.07,1.0,0,0,1,1,0
5265,560.0,27.0,5.0,0.0,2.0,1.0,0.0,131919.48,0.0,1,0,0,1,0
5266,811.0,31.0,7.0,117799.28,1.0,1.0,1.0,182372.35,0.0,1,0,0,0,1
5267,584.0,26.0,4.0,0.0,2.0,1.0,0.0,147600.54,0.0,1,0,0,0,1
5268,691.0,28.0,1.0,0.0,2.0,0.0,0.0,92865.41,0.0,1,0,0,0,1
5269,680.0,34.0,6.0,146422.22,1.0,1.0,0.0,67142.97,1.0,0,1,0,0,1
5270,588.0,33.0,9.0,150186.22,2.0,1.0,1.0,65611.01,0.0,0,1,0,0,1
5271,721.0,40.0,6.0,100275.88,1.0,1.0,0.0,138564.48,1.0,0,1,0,0,1
5272,850.0,47.0,6.0,0.0,1.0,1.0,0.0,187391.02,1.0,1,0,0,0,1
5273,529.0,32.0,9.0,147493.89,1.0,1.0,0.0,33656.35,0.0,1,0,0,0,1
5274,622.0,43.0,8.0,0.0,2.0,1.0,0.0,100618.17,0.0,1,0,0,0,1
5275,683.0,42.0,8.0,0.0,2.0,0.0,1.0,198134.9,0.0,1,0,0,1,0
5276,575.0,29.0,4.0,121823.4,2.0,1.0,1.0,50368.87,0.0,1,0,0,0,1
5277,577.0,40.0,1.0,0.0,2.0,1.0,1.0,108787.0,0.0,0,0,1,1,0
5278,510.0,31.0,0.0,113688.63,1.0,1.0,0.0,33099.41,1.0,0,1,0,0,1
5279,652.0,40.0,7.0,100471.34,1.0,1.0,1.0,124550.88,0.0,0,0,1,1,0
5280,569.0,28.0,3.0,100032.52,1.0,1.0,0.0,5159.21,1.0,0,1,0,1,0
5281,687.0,31.0,3.0,0.0,2.0,0.0,0.0,100091.28694925494,0.0,0,0,1,0,1
5282,822.0,32.0,8.0,116358.0,1.0,1.0,0.0,108798.36,0.0,1,0,0,0,1
5283,656.0,23.0,4.0,163549.63,1.0,0.0,1.0,21085.12,0.0,0,1,0,1,0
5284,745.0,51.0,3.0,99183.9,1.0,1.0,1.0,28922.25,0.0,0,1,0,0,1
5285,386.0,53.0,1.0,131955.07,1.0,1.0,1.0,62514.65,1.0,0,0,1,1,0
5286,684.0,41.0,1.0,134177.06,1.0,0.0,0.0,177506.66,0.0,0,0,1,1,0
5287,635.0,38.0,1.0,0.0,2.0,1.0,0.0,90605.05,0.0,0,0,1,1,0
5288,582.0,30.0,2.0,0.0,2.0,1.0,1.0,132029.95,0.0,1,0,0,0,1
5289,613.0,19.0,5.0,0.0,1.0,1.0,1.0,176903.35,0.0,0,0,1,0,1
5290,795.0,56.0,9.0,94348.94,1.0,1.0,0.0,29239.29,1.0,0,1,0,1,0
5291,659.0,32.0,2.0,155584.21,1.0,0.0,1.0,153662.88,0.0,1,0,0,1,0
5292,745.0,28.0,6.0,0.0,2.0,1.0,0.0,100091.28694925494,0.0,1,0,0,1,0
5293,604.0,41.0,10.0,0.0,2.0,1.0,1.0,166224.39,0.0,0,0,1,1,0
5294,509.0,32.0,9.0,170661.47,1.0,1.0,1.0,21646.2,0.0,0,1,0,0,1
5295,706.0,29.0,6.0,185544.36,1.0,1.0,0.0,171037.63,0.0,0,1,0,1,0
5296,619.0,44.0,6.0,52831.13,1.0,1.0,1.0,112649.22,1.0,0,0,1,1,0
5297,572.0,51.0,8.0,97055.145,3.0,1.0,1.0,193014.26,1.0,0,1,0,0,1
5298,695.0,36.0,6.0,114007.5,2.0,1.0,0.0,118120.88,0.0,1,0,0,0,1
5299,543.0,71.0,1.0,104308.77,1.0,1.0,1.0,25650.04,0.0,1,0,0,1,0
5300,640.0,33.0,6.0,84719.13,2.0,1.0,1.0,113048.79,0.0,1,0,0,1,0
5301,672.0,39.0,2.0,0.0,2.0,1.0,0.0,87372.49,0.0,1,0,0,0,1
5302,701.0,39.0,9.0,140236.98,1.0,0.0,1.0,146651.99,0.0,1,0,0,0,1
5303,634.0,25.0,9.0,0.0,2.0,1.0,1.0,8227.91,0.0,0,0,1,0,1
5304,531.0,42.0,6.0,75302.85,2.0,0.0,0.0,57034.35,0.0,0,0,1,1,0
5305,699.0,27.0,1.0,0.0,2.0,1.0,0.0,93003.21,0.0,1,0,0,0,1
5306,605.0,51.0,9.0,104760.82,1.0,1.0,1.0,165574.54,1.0,1,0,0,1,0
5307,534.0,49.0,7.0,0.0,1.0,1.0,0.0,13566.48,1.0,1,0,0,1,0
5308,449.0,31.0,1.0,113693.0,1.0,0.0,0.0,82796.29,0.0,0,0,1,1,0
5309,684.0,36.0,5.0,174180.39,1.0,1.0,0.0,119830.08,0.0,0,0,1,1,0
5310,622.0,42.0,9.0,115766.26,1.0,0.0,0.0,72155.85,1.0,0,1,0,0,1
5311,714.0,40.0,0.0,0.0,2.0,1.0,0.0,62762.12,0.0,1,0,0,1,0
5312,712.0,48.0,8.0,0.0,2.0,1.0,0.0,183235.33,0.0,0,0,1,1,0
5313,783.0,72.0,5.0,121215.9,2.0,1.0,1.0,105206.48,0.0,1,0,0,1,0
5314,743.0,45.0,10.0,144677.19,3.0,1.0,0.0,22512.44,1.0,0,1,0,0,1
5315,683.0,36.0,5.0,115350.63,1.0,1.0,1.0,122305.91,0.0,1,0,0,0,1
5316,654.0,40.0,5.0,105683.63,1.0,1.0,0.0,173617.09,0.0,0,0,1,0,1
5317,700.0,37.0,1.0,135179.49,1.0,1.0,0.0,160670.37,0.0,1,0,0,0,1
5318,744.0,31.0,0.0,117551.23,1.0,1.0,0.0,158958.9,0.0,0,0,1,0,1
5319,645.0,25.0,1.0,157404.02,2.0,1.0,0.0,93073.04,0.0,0,1,0,0,1
5320,525.0,36.0,3.0,77910.23,1.0,1.0,0.0,67238.01,0.0,0,0,1,0,1
5321,732.0,25.0,0.0,110942.9,1.0,0.0,0.0,172576.56,0.0,1,0,0,0,1
5322,721.0,40.0,7.0,0.0,2.0,1.0,1.0,122580.48,0.0,1,0,0,1,0
5323,622.0,32.0,5.0,179305.09,1.0,1.0,1.0,149043.78,0.0,1,0,0,0,1
5324,654.0,31.0,5.0,150593.59,2.0,1.0,1.0,105218.45,0.0,0,1,0,0,1
5325,529.0,43.0,0.0,123815.86,1.0,1.0,1.0,78463.99,1.0,1,0,0,1,0
5326,720.0,59.0,6.0,0.0,2.0,1.0,1.0,160849.43,1.0,0,0,1,1,0
5327,850.0,25.0,8.0,69385.17,2.0,1.0,0.0,87834.24,0.0,1,0,0,1,0
5328,667.0,27.0,2.0,138032.15,1.0,1.0,0.0,166317.71,0.0,0,1,0,0,1
5329,620.0,41.0,3.0,0.0,2.0,1.0,1.0,137309.06,0.0,1,0,0,0,1
5330,616.0,29.0,9.0,0.0,1.0,1.0,1.0,166984.44,0.0,1,0,0,0,1
5331,637.0,46.0,2.0,143500.82,1.0,1.0,0.0,166996.46,1.0,0,1,0,1,0
5332,710.0,29.0,3.0,119670.18,1.0,1.0,0.0,188022.44,0.0,0,0,1,1,0
5333,717.0,33.0,1.0,99106.73,1.0,0.0,0.0,194467.23,0.0,0,0,1,0,1
5334,786.0,24.0,2.0,120135.55,2.0,1.0,1.0,125449.47,0.0,0,1,0,0,1
5335,651.0,39.0,8.0,0.0,1.0,1.0,0.0,137452.57,0.0,1,0,0,1,0
5336,530.0,55.0,4.0,120905.03,1.0,0.0,1.0,123475.88,1.0,1,0,0,1,0
5337,815.0,57.0,5.0,0.0,3.0,0.0,0.0,38941.44,1.0,0,0,1,1,0
5338,715.0,34.0,9.0,102277.52,1.0,0.0,0.0,177852.57,1.0,0,1,0,1,0
5339,496.0,55.0,4.0,125292.53,1.0,1.0,1.0,31532.96,1.0,0,1,0,1,0
5340,680.0,42.0,0.0,0.0,1.0,1.0,0.0,136377.21,0.0,0,0,1,0,1
5341,646.0,51.0,4.0,101629.3,1.0,0.0,0.0,130541.1,0.0,1,0,0,1,0
5342,807.0,47.0,1.0,171937.27,1.0,1.0,1.0,65636.92,0.0,0,1,0,0,1
5343,727.0,47.0,7.0,0.0,2.0,1.0,0.0,193305.35,0.0,1,0,0,0,1
5344,787.0,25.0,5.0,0.0,2.0,1.0,0.0,47307.9,0.0,1,0,0,0,1
5345,806.0,34.0,6.0,0.0,2.0,0.0,0.0,100809.99,0.0,1,0,0,0,1
5346,603.0,31.0,1.0,129743.75,1.0,1.0,0.0,109145.2,0.0,1,0,0,0,1
5347,649.0,32.0,1.0,0.0,1.0,0.0,1.0,91167.19,1.0,0,0,1,0,1
5348,547.0,41.0,3.0,151191.31,1.0,1.0,0.0,175295.89,1.0,0,1,0,0,1
5349,684.0,32.0,3.0,102630.13,2.0,1.0,1.0,127433.47,0.0,0,1,0,0,1
5350,477.0,57.0,9.0,114023.64,2.0,1.0,1.0,71167.17,1.0,1,0,0,1,0
5351,558.0,41.0,2.0,124227.14,1.0,1.0,1.0,111184.67,0.0,0,1,0,0,1
5352,695.0,23.0,1.0,0.0,2.0,1.0,1.0,141756.32,0.0,1,0,0,1,0
5353,592.0,35.0,6.0,80285.16,1.0,1.0,0.0,72678.75,1.0,0,0,1,0,1
5354,789.0,31.0,4.0,175477.15,1.0,1.0,1.0,172832.9,0.0,1,0,0,0,1
5355,597.0,29.0,1.0,132144.35,1.0,1.0,0.0,158086.33,0.0,1,0,0,1,0
5356,839.0,47.0,2.0,136911.07,1.0,1.0,1.0,168184.62,1.0,0,1,0,0,1
5357,405.0,31.0,5.0,133299.67,2.0,1.0,1.0,72950.14,0.0,0,1,0,0,1
5358,658.0,39.0,7.0,0.0,2.0,1.0,0.0,48378.4,0.0,1,0,0,0,1
5359,684.0,42.0,1.0,117691.0,1.0,1.0,1.0,23135.65,1.0,0,1,0,0,1
5360,633.0,35.0,10.0,0.0,2.0,1.0,0.0,65675.47,0.0,1,0,0,0,1
5361,589.0,46.0,9.0,0.0,2.0,1.0,0.0,170676.67,0.0,1,0,0,0,1
5362,750.0,37.0,1.0,133199.71,2.0,1.0,1.0,27366.77,0.0,0,1,0,1,0
5363,771.0,51.0,5.0,135506.58,3.0,1.0,1.0,152479.64,1.0,0,0,1,0,1
5364,812.0,33.0,2.0,127154.14,2.0,0.0,1.0,105383.49,0.0,0,1,0,0,1
5365,539.0,39.0,2.0,0.0,2.0,1.0,1.0,48189.94,0.0,0,0,1,0,1
5366,670.0,42.0,5.0,49508.79,3.0,1.0,1.0,100324.01,0.0,0,1,0,1,0
5367,673.0,41.0,5.0,0.0,1.0,1.0,1.0,65657.29,0.0,1,0,0,0,1
5368,538.0,62.0,3.0,75051.49,1.0,0.0,0.0,17682.02,1.0,1,0,0,1,0
5369,575.0,52.0,8.0,123925.23,1.0,0.0,0.0,100091.28694925494,1.0,0,0,1,0,1
5370,682.0,41.0,6.0,0.0,2.0,0.0,1.0,134158.09,1.0,1,0,0,0,1
5371,712.0,33.0,3.0,153819.58,1.0,1.0,0.0,79176.09,1.0,1,0,0,0,1
5372,598.0,39.0,5.0,0.0,2.0,1.0,1.0,83103.46,0.0,0,0,1,1,0
5373,776.0,30.0,6.0,0.0,2.0,0.0,1.0,63908.86,0.0,0,0,1,0,1
5374,606.0,23.0,10.0,70417.79,1.0,0.0,1.0,90896.04,0.0,0,0,1,1,0
5375,686.0,38.0,7.0,111484.88,1.0,1.0,1.0,100091.28694925494,0.0,0,0,1,0,1
5376,850.0,38.0,1.0,146343.98,1.0,0.0,1.0,103902.11,0.0,0,0,1,0,1
5377,642.0,72.0,1.0,160541.0,2.0,1.0,1.0,142223.94,0.0,1,0,0,0,1
5378,606.0,27.0,2.0,130274.26,2.0,1.0,0.0,147533.09,0.0,0,1,0,0,1
5379,627.0,21.0,7.0,98993.02,1.0,1.0,1.0,169156.64,0.0,1,0,0,1,0
5380,850.0,36.0,0.0,0.0,2.0,1.0,0.0,141242.57,0.0,0,0,1,0,1
5381,850.0,32.0,9.0,141827.33,2.0,1.0,1.0,149458.73,0.0,0,1,0,0,1
5382,724.0,40.0,6.0,110054.45,1.0,1.0,1.0,86950.72,0.0,1,0,0,1,0
5383,579.0,28.0,4.0,0.0,2.0,1.0,1.0,176925.69,0.0,1,0,0,0,1
5384,727.0,28.0,1.0,0.0,1.0,1.0,0.0,40357.39,0.0,0,0,1,0,1
5385,813.0,36.0,6.0,98088.09,1.0,0.0,1.0,26687.22,1.0,0,1,0,1,0
5386,642.0,48.0,9.0,118317.27,4.0,0.0,0.0,78702.98,1.0,1,0,0,0,1
5387,669.0,22.0,10.0,0.0,2.0,1.0,0.0,176163.74,0.0,0,0,1,0,1
5388,574.0,54.0,1.0,99774.5,1.0,0.0,0.0,4896.11,1.0,0,1,0,0,1
5389,774.0,32.0,4.0,0.0,2.0,0.0,0.0,114899.13,0.0,1,0,0,1,0
5390,735.0,38.0,1.0,0.0,3.0,0.0,0.0,92220.12,1.0,1,0,0,1,0
5391,639.0,27.0,8.0,133806.54,2.0,1.0,0.0,6251.3,0.0,0,0,1,1,0
5392,738.0,44.0,2.0,0.0,2.0,1.0,0.0,43018.82,1.0,0,0,1,0,1
5393,835.0,32.0,8.0,97055.145,2.0,1.0,1.0,27548.06,0.0,1,0,0,0,1
5394,637.0,44.0,0.0,157622.58,1.0,1.0,1.0,120454.2,0.0,0,0,1,1,0
5395,589.0,48.0,5.0,126111.61,1.0,0.0,1.0,133961.19,0.0,0,1,0,0,1
5396,591.0,42.0,9.0,161651.37,2.0,1.0,1.0,131753.97,0.0,1,0,0,0,1
5397,723.0,40.0,7.0,142856.95,2.0,0.0,0.0,38019.74,0.0,1,0,0,1,0
5398,831.0,44.0,3.0,111100.98,1.0,1.0,1.0,28144.07,1.0,0,1,0,0,1
5399,733.0,35.0,8.0,102918.38,1.0,1.0,1.0,45959.86,0.0,0,0,1,0,1
5400,731.0,30.0,5.0,0.0,2.0,1.0,0.0,189528.72,0.0,1,0,0,1,0
5401,654.0,47.0,10.0,0.0,2.0,1.0,0.0,170481.98,0.0,1,0,0,0,1
5402,828.0,37.0,4.0,0.0,2.0,1.0,0.0,94845.45,0.0,1,0,0,0,1
5403,590.0,22.0,7.0,125265.61,1.0,1.0,1.0,161253.08,0.0,0,0,1,0,1
5404,657.0,37.0,4.0,82500.28,1.0,1.0,1.0,115260.72,0.0,1,0,0,0,1
5405,531.0,64.0,2.0,175754.87,2.0,1.0,1.0,60721.4,0.0,0,1,0,1,0
5406,516.0,47.0,6.0,109387.33,1.0,0.0,0.0,121365.45,0.0,1,0,0,1,0
5407,561.0,37.0,1.0,100443.36,2.0,0.0,1.0,101693.73,0.0,1,0,0,0,1
